0.015,0.5,0.002,0.0,4.25649474266676,87.38201861888037,[ 0.         -2.19340484]
0.015,0.5,0.002,0.1,4.267809441322687,87.82507994895929,[ 0.         -2.20693484]
0.015,0.5,0.002,0.2,4.273962124067188,88.04670446214233,[ 0.         -2.21419565]
0.015,0.5,0.002,0.30000000000000004,4.284914118786115,88.49024011944101,[ 0.         -2.22736532]
0.022000000000000002,0.5,0.003,0.5,4.294124480648815,176.5876865895893,[ 0.         -2.67706291]
0.015,0.5,0.002,0.4,4.296269346268351,88.93428438023138,[ 0.         -2.24094077]
0.015,0.5,0.002,0.5,4.303055687922513,89.1566431599151,[ 0.        -2.2488389]
0.022000000000000002,0.4,0.003,0.2,4.330252190102878,203.7377938761864,[ 0.         -2.84894116]
0.022000000000000002,0.4,0.003,0.30000000000000004,4.437167728507423,203.00785225859224,[ 0.         -2.95220699]
0.022000000000000002,0.4,0.003,0.4,4.53144456686452,202.27110985365331,[ 0.         -3.04280012]
0.022000000000000002,0.30000000000000004,0.003,0.0,4.548379143157363,269.4241955217861,[ 0.         -3.39550012]
0.015,0.4,0.002,0.0,4.569643296840855,118.1425013103968,[ 0.        -2.6603558]
0.015,0.4,0.002,0.1,4.586482158152295,118.6117577019221,[ 0.         -2.67954095]
0.015,0.4,0.002,0.2,4.602591522643719,119.08117149107167,[ 0.         -2.69799738]
0.022000000000000002,0.30000000000000004,0.003,0.1,4.620187191780619,259.47227572075957,[ 0.         -3.41754857]
0.015,0.4,0.002,0.30000000000000004,4.625279779942671,119.78574930474689,[ 0.         -2.72420853]
0.022000000000000002,0.4,0.003,0.5,4.6253697781978245,201.79735093235558,[ 0.         -3.13435653]
0.015,0.4,0.002,0.4,4.642086726251151,120.25651274680106,[ 0.         -2.74336929]
0.015,0.4,0.002,0.5,4.659743558505352,120.72806659812548,[ 0.         -2.76338389]
0.022000000000000002,0.30000000000000004,0.003,0.2,4.73987510060121,252.20588034528072,[ 0.        -3.5009045]
0.022000000000000002,0.30000000000000004,0.003,0.30000000000000004,4.899507696322312,247.26509193912398,[ 0.         -3.63583316]
0.008,0.4,0.001,0.0,4.908346299931423,14.432842183869319,[ 0.         -2.48051051]
0.008,0.4,0.001,0.1,4.918648325200016,14.820676617245313,[ 0.         -2.49275171]
0.008,0.4,0.001,0.2,4.929553555322537,15.209068065830092,[ 0.        -2.5055989]
0.008,0.4,0.001,0.30000000000000004,4.937528053822394,15.404463066459638,[ 0.         -2.51455037]
0.008,0.4,0.001,0.4,4.949661729813683,15.79384926828906,[ 0.         -2.52863098]
0.008,0.4,0.001,0.5,4.962441956402913,16.18383066242238,[ 0.         -2.54336111]
0.022000000000000002,0.5,0.002,0.0,4.999241073795902,195.25915759777197,[ 0.         -3.47553686]
0.022000000000000002,0.5,0.002,0.1,5.045039978882556,194.24182398171925,[ 0.        -3.5162491]
0.022000000000000002,0.30000000000000004,0.003,0.4,5.055704728636247,243.46382631167717,[ 0.         -3.77302386]
0.022000000000000002,0.5,0.002,0.2,5.0839560343593995,193.22206986834195,[ 0.         -3.55006638]
0.022000000000000002,0.5,0.002,0.30000000000000004,5.127230324569091,192.46533081175843,[ 0.         -3.58955698]
0.015,0.30000000000000004,0.002,0.0,5.130418497591864,159.26304511109632,[ 0.         -3.42673372]
0.015,0.30000000000000004,0.002,0.1,5.1726860881132275,160.02455471908215,[ 0.         -3.47280886]
0.022000000000000002,0.5,0.002,0.4,5.175674473837585,191.97125449808144,[ 0.         -3.63553075]
0.022000000000000002,0.5,0.002,0.5,5.2086754737903656,191.21016406076942,[ 0.         -3.66472629]
0.015,0.30000000000000004,0.002,0.2,5.212672985442273,160.78608756192233,[ 0.         -3.51660342]
0.022000000000000002,0.30000000000000004,0.003,0.5,5.222887018539255,240.7954016523213,[ 0.         -3.92686403]
0.015,0.30000000000000004,0.002,0.30000000000000004,5.251088573376702,161.54799440065565,[ 0.         -3.55882855]
0.015,0.30000000000000004,0.002,0.4,5.291651753032485,162.31207773025008,[ 0.         -3.60321214]
0.008,0.1,0.002,0.30000000000000004,5.2955684587373,239.86119618358688,[ 0.         -3.99487444]
0.015,0.30000000000000004,0.002,0.5,5.345241792403703,163.3323769280654,[ 0.         -3.66190368]
0.015,0.5,0.001,0.0,5.430641074823497,119.5463647171133,[ 0.        -3.5283729]
0.015,0.5,0.001,0.1,5.434430067671819,119.54778618001352,[ 0.       -3.532169]
0.015,0.5,0.001,0.2,5.444856737715363,119.78396674980868,[ 0.         -3.54377657]
0.015,0.5,0.001,0.30000000000000004,5.455769634616482,120.02045562021547,[ 0.         -3.55587191]
0.015,0.5,0.001,0.4,5.460348917513264,120.02226686270106,[ 0.         -3.56046025]
0.015,0.5,0.001,0.5,5.472243920839105,120.25929627574504,[ 0.        -3.5735404]
0.022000000000000002,0.4,0.002,0.0,5.684310274975933,225.21716806339148,[ 0.         -4.31039612]
0.022000000000000002,0.4,0.002,0.1,5.742952887280144,223.08128949023518,[ 0.         -4.35835933]
0.022000000000000002,0.4,0.002,0.2,5.813137874459672,221.49847327338173,[ 0.         -4.42063024]
0.022000000000000002,0.4,0.002,0.30000000000000004,5.882902171227225,220.18826732420416,[ 0.         -4.48384351]
0.008,0.30000000000000004,0.001,0.0,5.912856935735456,85.3783766795179,[ 0.         -3.83974882]
0.008,0.30000000000000004,0.001,0.1,5.929620141739975,85.60544532476773,[ 0.         -3.85764737]
0.022000000000000002,0.4,0.002,0.4,5.940209120421691,218.8727201198401,[ 0.         -4.53457272]
0.008,0.30000000000000004,0.001,0.2,5.954183094565994,86.05505414288852,[ 0.         -3.88445837]
0.008,0.30000000000000004,0.001,0.30000000000000004,5.980388027395806,86.50588501285772,[ 0.         -3.91291745]
0.022000000000000002,0.5,0.001,0.0,5.996232019770299,207.17583190121897,[ 0.         -4.53211118]
0.022000000000000002,0.4,0.002,0.5,6.000483223423023,217.8300671490555,[ 0.         -4.58963356]
0.008,0.30000000000000004,0.001,0.4,6.001938056666648,86.735941278207,[ 0.         -3.93561776]
0.022000000000000002,0.5,0.001,0.1,6.018660812537444,205.86238360447905,[ 0.         -4.54797273]
0.008,0.30000000000000004,0.001,0.5,6.031483078486697,87.18912500603685,[ 0.        -3.9674287]
0.022000000000000002,0.5,0.001,0.2,6.034960025469816,204.54785819029158,[ 0.         -4.55769932]
0.022000000000000002,0.5,0.001,0.30000000000000004,6.0578681065103295,203.50299112135323,[ 0.         -4.57538306]
0.022000000000000002,0.5,0.001,0.4,6.088013683252402,202.72697535080601,[ 0.         -4.60164856]
0.022000000000000002,0.5,0.001,0.5,6.1014170105784675,201.67946711829623,[ 0.         -4.60981435]
0.015,0.4,0.001,0.0,6.2949885420660525,154.06991132141897,[ 0.        -4.5653381]
0.015,0.4,0.001,0.1,6.312272369481169,154.32327192489814,[ 0.         -4.58388873]
0.015,0.4,0.001,0.2,6.329845736494152,154.57692972763743,[ 0.         -4.60273039]
0.015,0.4,0.001,0.30000000000000004,6.3388987606519995,154.58134292159684,[ 0.         -4.61180548]
0.008,0.5,0.0,0.0,6.341858919621739,32.6928292396417,[ 0.         -4.00532307]
0.008,0.5,0.0,0.1,6.345498410740721,32.694340275123736,[ 0.         -4.00897011]
0.008,0.5,0.0,0.2,6.349481805929596,32.69598689816186,[ 0.         -4.01296174]
0.008,0.5,0.0,0.30000000000000004,6.350048601228364,32.49770246860309,[ 0.         -4.01253711]
0.008,0.5,0.0,0.4,6.354715774466101,32.499626174804284,[ 0.         -4.01721391]
0.008,0.5,0.0,0.5,6.355960325711115,32.30169534884878,[ 0.        -4.0174688]
0.015,0.4,0.001,0.4,6.358508117269409,154.8361646529798,[ 0.         -4.63268894]
0.015,0.4,0.001,0.5,6.369551552556375,154.84162986490026,[ 0.        -4.6437597]
0.015,0.2,0.002,0.0,6.47814690131343,221.60276795260347,[ 0.         -5.08616074]
0.008,0.1,0.002,0.4,6.615680839904298,246.93209554047294,[ 0.         -5.35034132]
0.015,0.2,0.002,0.1,6.636955928544103,222.5124429985654,[ 0.         -5.24951814]
0.015,0.5,0.0,0.0,6.686387996703635,143.15491056412478,[ 0.         -4.90216255]
0.015,0.5,0.0,0.1,6.691180160218034,143.15689702128998,[ 0.         -4.90696465]
0.015,0.5,0.0,0.30000000000000004,6.694033713482588,142.91697069983442,[ 0.         -4.90861857]
0.015,0.5,0.0,0.2,6.696454337127397,143.1590893208839,[ 0.         -4.91224978]
0.015,0.5,0.0,0.4,6.7002997358453635,142.91959546490483,[ 0.         -4.91489771]
0.015,0.5,0.0,0.5,6.707069355083035,142.92244829544882,[ 0.        -4.9216816]
0.015,0.2,0.002,0.2,6.7808908687886085,223.41517615016895,[ 0.         -5.39796675]
0.015,0.2,0.002,0.30000000000000004,6.951158873090295,224.88023935775144,[ 0.         -5.57556007]
0.022000000000000002,0.5,0.0,0.0,6.9558556985945925,215.79829381861063,[ 0.         -5.53484717]
0.022000000000000002,0.5,0.0,0.30000000000000004,6.960199009629019,211.7762731055475,[ 0.         -5.51908038]
0.022000000000000002,0.5,0.0,0.1,6.962258572808773,214.4578922891243,[ 0.         -5.53454803]
0.022000000000000002,0.5,0.0,0.2,6.96353206682908,213.11711062815075,[ 0.         -5.52911762]
0.022000000000000002,0.5,0.0,0.4,6.966060643511783,210.70961863584787,[ 0.         -5.51960874]
0.022000000000000002,0.5,0.0,0.5,6.968072104751195,209.64244922962857,[ 0.         -5.51628435]
0.022000000000000002,0.30000000000000004,0.002,0.0,6.998808617921618,272.42546830608535,[ 0.         -5.86093596]
0.022000000000000002,0.30000000000000004,0.002,0.1,7.090313185426535,267.2977447363373,[ 0.         -5.92680191]
0.015,0.2,0.002,0.4,7.093751046393448,226.0599686476533,[ 0.         -5.72405089]
0.022000000000000002,0.4,0.001,0.0,7.16653324854224,236.6304753253803,[ 0.         -5.84968563]
0.022000000000000002,0.30000000000000004,0.002,0.2,7.184083443871542,263.0609886001276,[ 0.         -5.99938839]
0.022000000000000002,0.4,0.001,0.1,7.184964662135069,234.43302743724772,[ 0.        -5.8571298]
0.022000000000000002,0.4,0.001,0.2,7.223374279011582,232.80344706529425,[ 0.         -5.88739151]
0.022000000000000002,0.4,0.001,0.30000000000000004,7.249889242526374,231.17007781492944,[ 0.         -5.90573963]
0.015,0.2,0.002,0.5,7.27270956223271,227.53857303707915,[ 0.         -5.91040243]
0.022000000000000002,0.4,0.001,0.4,7.282658752288322,229.8176718189178,[ 0.         -5.93174711]
0.022000000000000002,0.30000000000000004,0.002,0.30000000000000004,7.290134564506328,259.70804547542105,[ 0.         -6.08867479]
0.022000000000000002,0.4,0.001,0.5,7.322526756741308,228.74526879217484,[ 0.        -5.9662531]
0.022000000000000002,0.30000000000000004,0.002,0.4,7.395112284088015,256.93523105288006,[ 0.         -6.17978844]
0.022000000000000002,0.30000000000000004,0.002,0.5,7.5063134516377685,254.7415521135475,[ 0.         -6.28002121]
0.008,0.4,0.0,0.0,7.6096756859573995,86.75958095882704,[ 0.         -5.54347359]
0.008,0.4,0.0,0.1,7.611874126082258,86.54186621424807,[ 0.         -5.54458346]
0.008,0.4,0.0,0.2,7.614743476273308,86.32453544532666,[ 0.         -5.54636615]
0.008,0.4,0.0,0.30000000000000004,7.623781783701822,86.3288274079697,[ 0.         -5.55542592]
0.008,0.4,0.0,0.4,7.627981316239669,86.11219566539674,[ 0.         -5.55854229]
0.008,0.4,0.0,0.5,7.632840626418827,85.89596057243602,[ 0.         -5.56232043]
0.008,0.1,0.002,0.5,7.7859035091628765,251.4337074027716,[ 0.         -6.54307205]
0.015,0.30000000000000004,0.001,0.0,7.924415089478487,199.39735904792255,[ 0.         -6.42140188]
0.015,0.30000000000000004,0.001,0.1,7.946208053767592,199.4100395872498,[ 0.         -6.44325825]
0.015,0.30000000000000004,0.001,0.2,7.983649219092361,199.69396593611808,[ 0.         -6.48211905]
0.015,0.30000000000000004,0.001,0.30000000000000004,8.023893891401674,199.97970249759834,[ 0.        -6.5237924]
0.015,0.30000000000000004,0.001,0.4,8.052074970617072,199.99635516267088,[ 0.         -6.55205675]
0.015,0.30000000000000004,0.001,0.5,8.082938947673554,200.01466784344203,[ 0.         -6.58301229]
0.015,0.4,0.0,0.0,8.124464837434981,179.4008767662016,[ 0.         -6.52146922]
0.015,0.4,0.0,0.1,8.1346362374065,179.4058969688361,[ 0.         -6.53166572]
0.015,0.4,0.0,0.2,8.145808018926013,179.411414943956,[ 0.         -6.54286509]
0.015,0.4,0.0,0.30000000000000004,8.14665648460218,179.15702434112598,[ 0.         -6.54244161]
0.015,0.4,0.0,0.4,8.159841826400054,179.16356644850282,[ 0.         -6.55565966]
0.015,0.4,0.0,0.5,8.162686150077521,178.9103005718475,[ 0.         -6.55723765]
0.022000000000000002,0.4,0.0,0.30000000000000004,8.55898424331459,239.24431228957738,[ 0.        -7.2552058]
0.022000000000000002,0.4,0.0,0.1,8.559546922135855,242.58963302678808,[ 0.         -7.27249509]
0.022000000000000002,0.4,0.0,0.0,8.56355856169244,244.54964449988884,[ 0.         -7.28630678]
0.022000000000000002,0.4,0.0,0.2,8.563736049549236,240.9178066732969,[ 0.         -7.26832508]
0.022000000000000002,0.4,0.0,0.4,8.564393346826579,237.85771293985215,[ 0.         -7.25368191]
0.022000000000000002,0.4,0.0,0.5,8.580639166385916,236.75684757220733,[ 0.        -7.2644234]
0.008,0.2,0.001,0.0,8.634131699657278,181.73850707397906,[ 0.         -7.04282424]
0.008,0.2,0.001,0.1,8.698687737587028,182.0344920833683,[ 0.        -7.1088602]
0.008,0.2,0.001,0.2,8.76987420487088,182.33481053214635,[ 0.         -7.18154826]
0.008,0.2,0.001,0.30000000000000004,8.847884298204983,182.63965102823903,[ 0.         -7.26108255]
0.008,0.2,0.001,0.4,8.918791467373456,182.6855700983659,[ 0.         -7.33221932]
0.008,0.2,0.001,0.5,8.996595566732369,182.73604157989888,[ 0.         -7.41027577]
0.015,0.30000000000000004,0.003,0.5,9.094138481610617,0.0,[ 0.         -6.59413848]
0.022000000000000002,0.30000000000000004,0.005,0.0,9.156172596182119,302.4329203457091,[ 0.        -8.1683372]
0.022000000000000002,0.5,0.005,0.30000000000000004,9.264673207066998,0.0,[ 0.         -6.76467321]
0.022000000000000002,0.30000000000000004,0.001,0.0,9.343491024095655,277.099631754116,[ 0.         -8.22898918]
0.022000000000000002,0.30000000000000004,0.001,0.1,9.394110772812022,273.6406934681004,[ 0.         -8.26231424]
0.022000000000000002,0.30000000000000004,0.001,0.2,9.430366974135794,270.47579945402936,[ 0.         -8.28274597]
0.015,0.30000000000000004,0.003,0.4,9.47588700099713,0.0,[ 0.       -6.975887]
0.022000000000000002,0.30000000000000004,0.001,0.30000000000000004,9.483413248865421,267.9107977469785,[ 0.         -8.32296724]
0.022000000000000002,0.30000000000000004,0.001,0.4,9.53234174735876,265.63856800208725,[ 0.         -8.36053459]
0.022000000000000002,0.30000000000000004,0.001,0.5,9.606525290407053,263.9630412981295,[ 0.        -8.4263405]
0.015,0.30000000000000004,0.003,0.30000000000000004,9.857322528543445,0.0,[ 0.         -7.35732253]
0.022000000000000002,0.5,0.005,0.2,10.01549673003266,0.0,[ 0.         -7.51549673]
0.008,0.30000000000000004,0.0,0.0,10.034879475003194,153.92852322542072,[ 0.         -8.30452209]
0.008,0.30000000000000004,0.0,0.1,10.04536586024284,153.6902306269057,[ 0.         -8.31381701]
0.008,0.30000000000000004,0.0,0.2,10.048628436290098,153.2042101745011,[ 0.         -8.31464949]
0.008,0.30000000000000004,0.0,0.30000000000000004,10.062206525725697,152.96780353395502,[ 0.         -8.32704554]
0.008,0.30000000000000004,0.0,0.4,10.068543024928942,152.48396402990593,[ 0.         -8.33096285]
0.008,0.30000000000000004,0.0,0.5,10.07638953339284,152.00131422217058,[ 0.        -8.3363961]
0.015,0.30000000000000004,0.003,0.2,10.23849217609186,0.0,[ 0.         -7.73849218]
0.015,0.1,0.005,0.5,10.268779598172491,302.0892986615755,[ 0.         -9.27922609]
0.015,0.30000000000000004,0.003,0.1,10.619367983023341,0.0,[ 0.         -8.11936798]
0.015,0.30000000000000004,0.0,0.0,10.793584732509617,225.64715248181534,[ 0.         -9.42182049]
0.015,0.30000000000000004,0.0,0.1,10.820125644741283,225.662426351341,[ 0.         -9.44843778]
0.015,0.30000000000000004,0.0,0.2,10.832024694360783,225.39691072027213,[ 0.         -9.45900925]
0.015,0.30000000000000004,0.0,0.4,10.84605882084028,224.58857780927545,[ 0.         -9.46900171]
0.015,0.30000000000000004,0.0,0.30000000000000004,10.846392876409137,225.13293430914004,[ 0.         -9.47205755]
0.015,0.30000000000000004,0.0,0.5,10.865355563521545,224.327838685062,[ 0.         -9.48699476]
0.015,0.30000000000000004,0.003,0.0,10.999922931825276,0.0,[ 0.         -8.49992293]
0.022000000000000002,0.5,0.005,0.1,11.13664560314473,0.0,[ 0.        -8.6366456]
0.022000000000000002,0.30000000000000004,0.0,0.2,11.508649913068798,276.39196399393666,[  0.         -10.39060973]
0.022000000000000002,0.30000000000000004,0.0,0.30000000000000004,11.519856088858331,274.3543786005634,[  0.         -10.39162798]
0.022000000000000002,0.30000000000000004,0.0,0.0,11.527859564747674,281.68524951717785,[  0.         -10.43628581]
0.022000000000000002,0.30000000000000004,0.0,0.1,11.53045155484471,279.0423007465212,[  0.         -10.42566306]
0.022000000000000002,0.30000000000000004,0.0,0.4,11.53913642283207,272.6179162086649,[  0.       -10.402226]
0.022000000000000002,0.30000000000000004,0.0,0.5,11.541398620983875,270.8743027328128,[  0.         -10.39577013]
0.015,0.2,0.001,0.0,11.772148981959964,262.3758038398887,[  0.       -10.584028]
0.015,0.2,0.001,0.1,11.881454694825331,262.4511708430756,[  0.         -10.69371055]
0.022000000000000002,0.5,0.005,0.0,11.887034967248223,0.0,[ 0.         -9.38703497]
0.015,0.2,0.001,0.2,11.98763618497454,262.5253282657508,[  0.         -10.80026283]
0.015,0.2,0.001,0.30000000000000004,12.106145504947262,262.6081742040633,[  0.         -10.91918638]
0.015,0.2,0.001,0.4,12.208065478155238,262.39420587186027,[  0.         -11.02003651]
0.015,0.2,0.001,0.5,12.321997450555918,262.1888734481581,[  0.         -11.13294182]
0.001,0.1,0.001,0.0,12.733769756581493,239.64244846533708,[  0.       -11.431982]
0.001,0.0,0.005,0.4,12.905501384314023,304.24101800741664,[  0.         -11.92670647]
0.001,0.1,0.001,0.1,13.046152891583006,239.3197631898302,[  0.         -11.74275171]
0.001,0.1,0.001,0.2,13.380292373484144,239.01240629744538,[  0.        -12.0753544]
0.001,0.1,0.001,0.30000000000000004,13.675659649959524,238.12701631068444,[  0.         -12.36629473]
0.015,0.1,0.004,0.5,13.772553349423571,311.5804812483992,[  0.         -12.83045576]
0.022000000000000002,0.2,0.002,0.5,13.876228554916175,313.2093074945154,[  0.         -12.94227509]
0.001,0.2,0.0,0.0,13.93775197752441,148.17302107748742,[  0.         -12.17861708]
0.001,0.2,0.0,0.1,13.944074461336482,146.97068177186702,[  0.         -12.17892787]
0.001,0.2,0.0,0.2,13.95078379699006,145.77063945052348,[  0.         -12.17963699]
0.001,0.2,0.0,0.30000000000000004,13.957544248751674,144.5728695315412,[  0.        -12.1804086]
0.001,0.2,0.0,0.4,13.964356008901575,143.37736275909273,[  0.         -12.18124282]
0.001,0.2,0.0,0.5,13.971219246217025,142.18411129324656,[  0.        -12.1821398]
0.015,0.5,0.004,0.5,13.97581144397181,0.0,[  0.         -11.47581144]
0.015,0.5,0.004,0.4,13.979146139636462,0.0,[  0.         -11.47914614]
0.015,0.5,0.004,0.30000000000000004,13.982413155681241,0.0,[  0.         -11.48241316]
0.001,0.1,0.001,0.4,14.008358065942431,237.5433745145042,[  0.         -12.69607494]
0.015,0.1,0.005,0.4,14.03756713700297,313.6385250740835,[  0.         -13.10575976]
0.001,0.1,0.001,0.5,14.319085475969331,236.66948756191147,[  0.         -13.00243291]
0.015,0.5,0.004,0.2,14.353437406253157,0.0,[  0.         -11.85343741]
0.015,0.5,0.004,0.1,14.356541349169873,0.0,[  0.         -11.85654135]
0.015,0.5,0.004,0.0,14.359554414633186,0.0,[  0.         -11.85955441]
0.022000000000000002,0.4,0.005,0.5,14.766345465523186,0.0,[  0.         -12.26634547]
0.022000000000000002,0.2,0.002,0.4,15.438318173902852,319.71017811227085,[  0.         -14.53686906]
0.022000000000000002,0.2,0.003,0.5,15.480759211409783,319.74408328645194,[  0.         -14.57947963]
0.022000000000000002,0.4,0.005,0.4,15.524634908988432,0.0,[  0.         -13.02463491]
0.008,0.2,0.0,0.0,15.646469465672068,240.09545009708572,[  0.         -14.34694672]
0.008,0.2,0.0,0.1,15.663069999833237,239.27603560292195,[  0.         -14.35945018]
0.008,0.2,0.0,0.2,15.684463017640228,238.4603659699988,[  0.         -14.37676485]
0.008,0.2,0.0,0.30000000000000004,15.69443727001431,237.3628218807693,[  0.         -14.38125138]
0.008,0.2,0.0,0.4,15.709107617149494,236.26980104585488,[  0.         -14.39045662]
0.022000000000000002,0.2,0.001,0.5,15.710036671182989,312.5462866232071,[  0.        -14.7727681]
0.008,0.2,0.0,0.5,15.728420859077978,235.18131016242378,[  0.         -14.40432741]
0.022000000000000002,0.2,0.001,0.4,15.882152882408992,316.0676568077766,[  0.         -14.96249117]
0.029,0.5,0.0,0.5,15.989997263798257,322.34360638417064,[  0.        -15.1017153]
0.022000000000000002,0.4,0.005,0.30000000000000004,16.282990772394466,0.0,[  0.         -13.78299077]
0.022000000000000002,0.2,0.001,0.30000000000000004,16.441549673789556,320.84324580944735,[  0.        -15.5457659]
0.015,0.1,0.004,0.4,16.518151099123287,320.2749985599881,[  0.         -15.61952609]
0.015,0.4,0.004,0.5,16.66879668800631,0.0,[  0.         -14.16879669]
0.015,0.2,0.0,0.0,16.917456259847082,287.84596474268784,[  0.         -15.85668608]
0.015,0.2,0.0,0.1,16.9578088216585,287.28059952073784,[  0.         -15.89421182]
0.015,0.2,0.0,0.2,16.97619423310733,286.40540038031963,[  0.         -15.90822124]
0.015,0.2,0.0,0.30000000000000004,17.00297962625418,285.53679179226,[  0.         -15.93066359]
0.015,0.2,0.0,0.4,17.037908318506584,284.6746308756974,[  0.         -15.96128147]
0.022000000000000002,0.4,0.005,0.2,17.041375979393028,0.0,[  0.         -14.54137598]
0.015,0.4,0.004,0.4,17.04403406359768,0.0,[  0.         -14.54403406]
0.015,0.4,0.004,0.30000000000000004,17.049977932331082,0.0,[  0.         -14.54997793]
0.015,0.4,0.004,0.2,17.055837184265613,0.0,[  0.         -14.55583718]
0.015,0.4,0.004,0.1,17.06161017974869,0.0,[  0.         -14.56161018]
0.015,0.2,0.0,0.5,17.08059841565055,283.81867924810786,[  0.         -15.99969181]
0.015,0.1,0.005,0.30000000000000004,17.1756036595741,323.29981678523166,[  0.         -16.29210274]
0.029,0.5,0.0,0.4,17.323387387475336,326.23947924149047,[  0.         -16.45458478]
0.015,0.1,0.003,0.5,17.354863015734303,320.95671529592005,[  0.         -16.45964659]
0.015,0.4,0.004,0.0,17.43640067937909,0.0,[  0.         -14.93640068]
0.022000000000000002,0.2,0.004,0.5,17.55074842508086,325.7929880176417,[  0.         -16.67971337]
0.022000000000000002,0.2,0.001,0.2,17.60399622251137,326.1517636763606,[  0.         -16.73475504]
0.022000000000000002,0.2,0.002,0.30000000000000004,17.604442714773395,326.1499672591922,[  0.         -16.73519255]
0.022000000000000002,0.2,0.003,0.4,17.635657071809128,326.173037064741,[  0.         -16.76652226]
0.022000000000000002,0.4,0.005,0.1,17.799859965470432,0.0,[  0.         -15.29985997]
0.029,0.5,0.001,0.5,18.245648715226956,328.8763146216096,[  0.         -17.39003029]
